audio_file|text|speaker_name
wavs/three_1259.wav|He's won a lot of cases, I can tell you, and he's a real, real guy.|1
wavs/three_1965.wav|That means we're, like, really low.|1
wavs/one_108.wav|Maybe you're going to say, please don't give us so much backing.|1
wavs/two_21.wav|I pledge to strengthen America's oldest friendships and to build new partnerships in pursuit of peace.|1
wavs/three_627.wav|We give them a billion dollars to get the hike.|1
wavs/five_6.wav|that some governments with egregious human rights records sit on the UN Human Rights Council.|1
wavs/three_545.wav|All-electric cars.|1
wavs/one_182.wav|Number one in his class at West Point.|1
wavs/one_221.wav|At a certain age, I remember hearing from one of my instructors, the United States has never lost a war.|1
wavs/two_239.wav|We cannot fail.|1
wavs/three_681.wav|But he was saying that, well, whether you like Trump or not, he did break Iran.|1
wavs/three_235.wav|All you need is one stare.|1
wavs/two_166.wav|And political leaders must speak out to affirm the same idea.|1
wavs/two_410.wav|This is the safe, responsible, and humanitarian approach.|1
wavs/three_877.wav|It is not compassionate but reckless to allow uncontrolled entry from places where proper vetting cannot occur.|1
wavs/one_125.wav|We have to get rid of ISIS.|1
wavs/three_1721.wav|And I wanted to call it Biden migrant crime, but it's too long.|1
wavs/three_2144.wav|But we didn't know how bad he would be as we had been tested yet.|1
wavs/three_921.wav|They told me without even complaining because they have been so mistreated for so long that they've become used to it.|1
wavs/two_73.wav|Not only in the number of dead, it also must be counted in generations of vanished dreams.|1
wavs/two_212.wav|But you can only unlock this future if the citizens of the Middle East are freed from extremism, terror.|1
wavs/three_1163.wav|They don't want to take care of them.|1
wavs/three_2122.wav|A general, another general, a colonel, a staff sergeant could be in any movie.|1
wavs/three_547.wav|Everybody has to have an electric car, which doesn't go far.|1
wavs/three_2128.wav|And what's your name?|1
wavs/three_27.wav|So I said, listen, you and I, just give me a negotiator because I don't want to do this with you.|1
wavs/three_1184.wav|It's a big election going on today.|1
wavs/three_2071.wav|Joe is not strong on aptitude.|1
wavs/three_450.wav|Is it really going that well?|1
wavs/three_1191.wav|Thank you very much, Mercedes.|1
wavs/one_91.wav|for freedom, for justice, for family, for humanity, and for the almighty God.|1
wavs/three_773.wav|We're going to be respected all over the world.|1
wavs/three_616.wav|I said, what about catch and release in Mexico?|1
wavs/three_1883.wav|We have great generals, but not the ones like Milley and these guys on television.|1
wavs/three_1764.wav|But we have a problem because we have, by the time this... But I don't have to be nice anymore because... But I'm trying to be nice anyway.|1
wavs/three_174.wav|It's the most beautiful voice.|1
wavs/four_23.wav|It's coming from more than Mexico.|1
wavs/three_2386.wav|Think of how good I would've been.|1
wavs/two_121.wav|Drive them out of your communities.|1
wavs/three_998.wav|In fact, our children will grow up|1
wavs/three_145.wav|We can't turn the lights on in a plane.|1
wavs/three_2172.wav|I understood exactly what he was saying.|1
wavs/three_2054.wav|But it's very hard to get like, you know, once in a while, she'll go, you were really good tonight, but that's like a major,|1
wavs/three_1818.wav|Then the new guy comes in, the representative.|1
wavs/one_553.wav|We all salute the same great American flag.|1
wavs/one_558.wav|We will scare, I mean, and you say it, and you see it all the time, and we're doing it all the time, because we're scaling those summits.|1
wavs/two_88.wav|The potential of this region has never, ever been greater.|1
wavs/three_2263.wav|100% of ISIS.|1
wavs/three_1039.wav|They were pillars of their community.|1
wavs/two_317.wav|We will slide down the path of complacency, numb to the challenges, threats, and even wars that we face.|1
wavs/three_2243.wav|It's all part of weaponization.|1
wavs/three_2335.wav|You never saw so many electric cars pulled over to the side of the road.|1
wavs/three_2192.wav|I'd go right to hell under the damn ground.|1
wavs/three_938.wav|Yet in America, we do not enforce this rule, straining the very public resources that our poorest citizens rely upon.|1
wavs/two_136.wav|Muslim nations must be willing to take on the burden if we are going to defeat terrorism and send its wicked ideology into oblivion.|1
wavs/three_1929.wav|No lights on the outside, no lights on the inside.|1
wavs/one_194.wav|And everything he's done has been a home run.|1
wavs/three_1185.wav|You probably have read a little bit about it.|1
wavs/three_1501.wav|They're coming from all over the world, coming from Africa.|1
wavs/three_244.wav|He didn't know what the hell he was doing.|1
wavs/three_1665.wav|And I had to watch television as a CNN reporter is standing saying, this is a peaceful protest.|1
wavs/three_1027.wav|Joining us in the audience tonight are four very brave Americans whose government failed them.|1
wavs/three_1565.wav|This guy, he goes after his political opponents.|1
wavs/three_799.wav|And I just want to thank everybody.|1
wavs/two_130.wav|We will make decisions based on real-world outcomes, not inflexible ideology.|1
wavs/one_400.wav|I will never stop fighting for you.|1
wavs/three_1920.wav|Now, by the way, when I deviate, they'll say, oh, he went from... No, no.|1
wavs/three_1482_1.wav|The people trying to get in was a much easier situation to handle when you have an idiot like Gavin Newsom saying|1
wavs/one_241.wav|They are among the most dishonest human beings on Earth.|1
wavs/three_765.wav|Remember, not conservative.|1
wavs/three_611.wav|It would be our great honor to adhere to your request for Remain in Mexico.|1
wavs/three_1433.wav|They've weaponized the DOJ, the FBI.|1
wavs/five_4_0.wav|In some cases, states that seek to subvert this institution's noble aims have hijacked the very systems that are supposed to advance them.|1
wavs/three_1797.wav|And I said, no, no, you will.|1
wavs/three_1399.wav|And solely defeated, we took 100% of ISIS, gone.|1
wavs/three_568.wav|With cars, we want to have choice, right?|1
wavs/three_1127.wav|And I will tell you this, and I said it very strongly, politicians, politicians, I am officially running for President of the United States.|1
wavs/three_1395.wav|And I will tell you, we had things at a level that nobody's ever seen before.|1
wavs/three_162_0.wav|going down and they're telling us we can't have any lights, no lights, no lights in your cabin, sir.|1
wavs/two_106_0.wav|When we see the scenes of destruction in the wake of terror, we see no signs that those murdered were Jewish or Christian.|1
wavs/three_407.wav|By the time the planes got there, they practically had to go back and refuel.|1
wavs/three_1058_8.wav|I'll deviate from the story.|1
wavs/two_157.wav|That means honestly confronting the crisis of Islamic extremism and the Islamists and Islamic terror of all kinds.|1
wavs/one_232.wav|So we should have kept the oil.|1
wavs/three_1086.wav|that have ravaged and raged throughout the world, all across the world.|1
wavs/three_639.wav|but don't do it, but keep the oil.|1
wavs/three_2203.wav|I said, you got to be kidding.|1
wavs/one_222.wav|And then after that, it's like, we haven't won anything.|1
wavs/one_8_0.wav|In some cases, states that seek to subvert this institution's noble aims have hijacked the very systems that are supposed to advance them.|1
wavs/three_1636.wav|They become more and more violent.|1
wavs/two_94.wav|There can be no tolerating it, no accepting it, no excusing it, and no ignoring it.|1
wavs/three_1594.wav|They've tuned out.|1
wavs/three_845.wav|in keeping those promises.|1
wavs/three_2307.wav|These fakers up there, he rambled on endlessly, telling these horrible and very boring stories.|1
wavs/one_472.wav|And as I said, just signed brand new legislation.|1
wavs/one_193.wav|And he ran for Congress.|1
wavs/five_47.wav|When you see these department stores where 300, 400, usually kids walk in there with the masks on and rob, destroy the store, billions of dollars.|1
wavs/three_34.wav|He's fantastic.|1
wavs/three_894.wav|And over 43 million Americans are on food stamps.|1
wavs/three_500.wav|They don't want to lose everything.|1
wavs/three_1640.wav|precedent and due process with a rabid mob of radical left Democrat partisans masquerading as judges and juries and prosecutors and executioners.|1
wavs/three_2245.wav|I said, we're talking about human beings, Cheryl, you know.|1
wavs/one_312.wav|And maybe, maybe it'll be built by somebody that knows how to build, and we won't have columns.|1
wavs/three_906.wav|Right now, American companies are taxed at one of the highest rates anywhere in the world.|1
wavs/one_68.wav|The true question for the United Nations today, for people all over the world who hope for better lives for themselves,|1
wavs/three_1018.wav|It's pure, unadulterated division.|1
wavs/three_669.wav|As soon as I was forced out with a rigged election, and we can never let that happen again, don't let it happen again, don't let it happen again.|1
wavs/three_1231.wav|I don't know why, but he has.|1
wavs/four_19.wav|But I speak to border guards, and they tell us what we're getting.|1
wavs/three_1807.wav|You're going to have to give me $28,000.|1
wavs/three_864_0.wav|By finally enforcing our immigration laws, we will raise wages, help the unemployed, save billions and billions of dollars, and make our communities safer for everyone.|1
wavs/one_320.wav|And you're going to be leading.|1
wavs/three_157.wav|And so I said, I want to go sit with the pilots because I often do that.|1
wavs/three_668.wav|If I were president, Israel would have never been attacked, would have never been attacked.|1
wavs/three_76.wav|I guarantee you.|1
wavs/three_555.wav|If I walk from here to here,|1
wavs/three_2024.wav|Not since FDR, I said, it's impossible.|1
wavs/three_714.wav|I had it all set.|1
wavs/three_412.wav|We put him up fast and we take him.|1
wavs/three_212.wav|Does anybody have a towel?|1
wavs/three_2340.wav|And these are the people we have making decisions.|1
wavs/three_1972.wav|I've never seen anything, it was like dark.|1
wavs/three_792.wav|I'm supposed to be there.|1
wavs/three_2552.wav|And I think I would do well a lot of places because it's common sense.|1
wavs/three_1083.wav|But we know that America is better off when there is less conflict, not more.|1
